"https://www.euronews.com/,""42"",""40"",""5"",""0"",""0"",""87"""
"https://www.euronews.com/,""10"",""18"",""2"",""0"",""0"""
"https://www.euronews.com,""10"",""18"",""2"",""0"",""0"""
"https://fr.euronews.com,""8"",""2"",""0"",""0"",""0"""
"https://de.euronews.com,""8"",""1"",""0"",""0"",""0"""
"https://it.euronews.com,""6"",""1"",""1"",""0"",""0"""
